ChEMBL ID,Name,Synonyms,Type,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX Acidic pKa,CX Basic pKa,CX LogP,CX LogD,Aromatic Rings,Structure Type,Inorganic Flag,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Molecular Weight (Monoisotopic),Molecular Species,Molecular Formula,Smiles
CHEMBL4745328,,,,0,537.37,7,7,4.57,83.94,6,0,0,5,N,0.25,None,None,0.38,0.38,4,MOL,-1,34,8,0,0,457.1394,NEUTRAL,C26H21BrN2O6,COc1ccc2cc3[n+](cc2c1OCc1ccc([N+](=O)[O-])cc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL492613,BERBERINE SULFATE,BERBERINE SULFATE|BERBERINE SULFATE (2:1)|BERBERINE SULFATE ANHYDROUS|BERBERINE SULPHATE|ERBEN|NEUTRAL BERBERINE SULFATE|NSC-5355,Small molecule,0,433.44,66,67,3.10,40.80,4,0,0,2,N,0.67,None,None,-1.28,-1.28,3,MOL,0,25,5,0,0,336.1230,NEUTRAL,C20H19NO8S,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.O=S(=O)([O-])O
CHEMBL4065837,,,Small molecule,0,520.42,1,6,5.00,40.80,4,0,0,4,N,0.42,None,None,1.32,1.32,4,MOL,-1,33,5,0,0,440.1856,NEUTRAL,C28H26BrNO4,COc1ccc2c(Cc3ccc(C)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1184955,,,Small molecule,0,494.49,,,5.71,40.80,4,0,1,4,N,0.34,None,None,1.69,1.69,4,MOL,-1,36,5,0,1,494.1574,NEUTRAL,C28H23F3NO4+,COc1ccc2c(Cc3ccc(C(F)(F)F)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CHEMBL275097,TETRAHYDROBERBERINE,Tetrahydroberberine,Small molecule,0,339.39,86,165,3.09,40.16,5,0,0,2,N,0.84,None,5.30,3.09,3.08,2,MOL,-1,25,5,0,0,339.1471,NEUTRAL,C20H21NO4,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
CHEMBL4160656,,,Small molecule,0,492.94,7,23,3.83,86.45,7,1,0,3,N,0.33,12.70,None,-0.62,-0.62,5,MOL,-1,33,8,1,0,457.0965,NEUTRAL,C24H17ClN4O4S,COc1ccc2c(c[n+]3c4c2ccc2c5c(cc(c24)CC3)OCO5)c1NC(=O)c1csnn1.[Cl-]
CHEMBL450066,,,Small molecule,0,478.77,5,5,4.42,40.80,4,0,0,3,N,0.56,None,None,-0.15,-0.15,3,MOL,-1,28,5,0,0,442.0648,NEUTRAL,C22H21BrClNO4,CCc1c2c(OC)c(OC)cc(Br)c2cc2[n+]1CCc1cc3c(cc1-2)OCO3.[Cl-]
CHEMBL4795843,,,,0,517.38,6,6,4.54,64.59,5,0,0,4,N,0.44,None,None,0.30,0.30,4,MOL,-1,33,6,0,0,437.1496,NEUTRAL,C27H21BrN2O4,COc1ccc2cc3[n+](cc2c1OCc1ccc(C#N)cc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1915209,,,Small molecule,0,506.00,4,4,4.75,65.72,6,1,0,8,N,0.30,None,4.81,-0.65,-0.65,4,MOL,-1,35,7,1,0,470.2074,NEUTRAL,C28H28ClN3O4,COc1ccc2cc3[n+](cc2c1NCCCCOc1cccnc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL4759227,,,,0,537.37,7,7,4.57,83.94,6,0,0,5,N,0.25,None,None,0.38,0.38,4,MOL,-1,34,8,0,0,457.1394,NEUTRAL,C26H21BrN2O6,COc1ccc2cc3[n+](cc2c1OCc1cccc([N+](=O)[O-])c1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1163831,,,Small molecule,0,549.47,3,3,4.99,44.04,5,0,0,7,N,0.28,None,5.18,0.69,0.68,4,MOL,-1,35,6,0,0,469.2122,NEUTRAL,C29H29BrN2O4,COc1ccc2cc3[n+](cc2c1OCCCN(C)c1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1164163,,,Small molecule,0,535.44,3,3,4.97,52.83,5,1,0,7,N,0.32,None,4.99,0.05,0.05,4,MOL,-1,34,6,1,0,455.1965,NEUTRAL,C28H27BrN2O4,COc1ccc2cc3[n+](cc2c1OCCCNc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL4745802,,,,0,506.40,8,9,4.98,40.80,4,0,0,4,N,0.43,None,None,0.95,0.95,4,MOL,-1,32,5,0,0,426.1700,NEUTRAL,C27H24BrNO4,COc1ccc2cc3[n+](cc2c1OCc1ccc(C)cc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL4752813,,,,0,506.40,8,9,5.23,40.80,4,0,1,4,N,0.42,None,None,0.86,0.86,4,MOL,-1,32,5,0,1,426.1700,NEUTRAL,C27H24BrNO4,COc1ccc2cc3[n+](cc2c1OC(C)c1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL4747577,,,,0,542.43,8,13,5.82,40.80,4,0,1,4,N,0.32,None,None,1.43,1.43,5,MOL,-1,35,5,0,1,462.1700,NEUTRAL,C30H24BrNO4,COc1ccc2cc3[n+](cc2c1OCc1ccc2ccccc2c1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL4758460,,,,0,506.40,6,6,4.98,40.80,4,0,0,4,N,0.43,None,None,0.95,0.95,4,MOL,-1,32,5,0,0,426.1700,NEUTRAL,C27H24BrNO4,COc1ccc2cc3[n+](cc2c1OCc1cccc(C)c1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1915190,,,Small molecule,0,476.96,4,4,4.58,52.83,5,1,0,6,N,0.35,None,2.15,-0.01,-0.01,4,MOL,-1,33,6,1,0,441.1809,NEUTRAL,C27H25ClN2O4,COc1ccc2cc3[n+](cc2c1NCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL4753534,,,,0,526.81,6,6,5.32,40.80,4,0,1,4,N,0.40,None,None,1.05,1.05,4,MOL,-1,32,5,0,1,446.1154,NEUTRAL,C26H21BrClNO4,COc1ccc2cc3[n+](cc2c1OCc1cccc(Cl)c1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL3621413,,,Small molecule,0,492.37,9,18,4.67,40.80,4,0,0,4,N,0.46,None,None,0.44,0.44,4,MOL,-1,31,5,0,0,412.1543,NEUTRAL,C26H22BrNO4,COc1ccc2cc3[n+](cc2c1OCc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL539374,,,Small molecule,0,441.96,10,21,3.45,46.84,5,1,0,6,N,0.50,None,9.40,-1.57,-3.56,3,MOL,-1,30,6,1,0,406.2125,BASE,C24H28ClN3O3,COc1ccc2cc3[n+](cc2c1NCCCN(C)C)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL1985435,,,Small molecule,0,463.27,57,57,3.10,40.80,4,0,0,2,N,0.67,None,None,-1.28,-1.28,3,MOL,-1,25,5,0,0,336.1230,NEUTRAL,C20H18INO4,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[I-]
CHEMBL2236151,8-DODECYL-BERBERINE CHLORIDE,,Small molecule,0,540.14,3,8,7.56,40.80,4,0,2,13,N,0.18,None,None,3.53,3.53,3,MOL,-1,37,5,0,2,504.3108,NEUTRAL,C32H42ClNO4,CCCCCCCCCCCCc1c2c(OC)c(OC)ccc2cc2[n+]1CCc1cc3c(cc1-2)OCO3.[Cl-]
CHEMBL602662,,,Small molecule,0,522.40,3,3,4.55,50.03,5,0,0,6,N,0.32,None,None,0.36,0.36,4,MOL,-1,33,6,0,0,442.1649,NEUTRAL,C27H24BrNO5,COc1ccc2cc3[n+](cc2c1OCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL602663,,,Small molecule,0,536.42,3,3,4.94,50.03,5,0,0,7,N,0.29,None,None,0.42,0.42,4,MOL,-1,34,6,0,0,456.1805,NEUTRAL,C28H26BrNO5,COc1ccc2cc3[n+](cc2c1OCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL465385,,,Small molecule,0,506.82,40,50,5.20,40.80,4,0,1,5,N,0.48,None,None,0.74,0.74,3,MOL,-1,30,5,0,1,470.0961,NEUTRAL,C24H25BrClNO4,CCCCc1c2c(OC)c(OC)cc(Br)c2cc2[n+]1CCc1cc3c(cc1-2)OCO3.[Cl-]
CHEMBL1915196,,,Small molecule,0,474.99,4,4,5.13,43.60,4,1,1,6,N,0.33,None,3.09,0.80,0.80,4,MOL,-1,33,5,1,1,439.2016,NEUTRAL,C28H27ClN2O3,COc1ccc2cc3[n+](cc2c1NCCCc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL1915210,,,Small molecule,0,460.96,4,4,5.26,43.60,4,1,1,4,N,0.45,13.65,1.84,0.49,0.49,4,MOL,-1,32,5,1,1,425.1860,NEUTRAL,C27H25ClN2O3,COc1ccc2cc3[n+](cc2c1NC(C)c1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL464144,,,Small molecule,0,526.81,40,50,5.53,40.80,4,0,1,3,N,0.35,None,None,1.05,1.05,4,MOL,-1,32,5,0,1,490.0648,NEUTRAL,C26H21BrClNO4,COc1cc(Br)c2cc3[n+](c(-c4ccccc4)c2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL4756491,,,,0,506.40,6,6,4.98,40.80,4,0,0,4,N,0.43,None,None,0.95,0.95,4,MOL,-1,32,5,0,0,426.1700,NEUTRAL,C27H24BrNO4,COc1ccc2cc3[n+](cc2c1OCc1ccccc1C)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1915211,,,Small molecule,0,412.92,4,4,4.16,43.60,4,1,0,4,N,0.69,None,3.15,-0.41,-0.41,3,MOL,-1,28,5,1,0,377.1860,NEUTRAL,C23H25ClN2O3,COc1ccc2cc3[n+](cc2c1NCC(C)C)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL4758271,,,,0,534.45,6,6,5.79,40.80,4,0,1,5,N,0.36,None,None,1.69,1.69,4,MOL,-1,34,5,0,1,454.2013,NEUTRAL,C29H28BrNO4,COc1ccc2cc3[n+](cc2c1OCc1ccc(C(C)C)cc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1915193,,,Small molecule,0,519.04,4,4,5.75,52.83,5,1,1,9,N,0.24,None,3.06,1.01,1.01,4,MOL,-1,36,6,1,1,483.2278,NEUTRAL,C30H31ClN2O4,COc1ccc2cc3[n+](cc2c1NCCCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL1915191,,,Small molecule,0,490.99,4,4,4.97,52.83,5,1,0,7,N,0.32,None,2.99,0.05,0.05,4,MOL,-1,34,6,1,0,455.1965,NEUTRAL,C28H27ClN2O4,COc1ccc2cc3[n+](cc2c1NCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL1915194,,,Small molecule,0,533.07,4,4,6.14,52.83,5,1,1,10,N,0.21,None,3.03,1.46,1.46,4,MOL,-1,37,6,1,1,497.2435,NEUTRAL,C31H33ClN2O4,COc1ccc2cc3[n+](cc2c1NCCCCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL4749346,,,,0,526.81,6,6,5.32,40.80,4,0,1,4,N,0.40,None,None,1.05,1.05,4,MOL,-1,32,5,0,1,446.1154,NEUTRAL,C26H21BrClNO4,COc1ccc2cc3[n+](cc2c1OCc1ccc(Cl)cc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL2418117,,,Small molecule,0,538.46,5,5,5.26,40.80,5,0,1,6,N,0.22,None,None,0.89,0.89,4,MOL,-1,33,5,0,1,458.1421,NEUTRAL,C27H24BrNO4S,COc1ccc2cc3[n+](cc2c1OCCSc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL4789099,,,,0,520.42,6,6,5.28,40.80,4,0,1,4,N,0.40,None,None,1.47,1.47,4,MOL,-1,33,5,0,1,440.1856,NEUTRAL,C28H26BrNO4,COc1ccc2cc3[n+](cc2c1OCc1cc(C)cc(C)c1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL4762533,,,,0,522.40,7,7,4.68,50.03,5,0,0,5,N,0.42,None,None,0.28,0.28,4,MOL,-1,33,6,0,0,442.1649,NEUTRAL,C27H24BrNO5,COc1ccc(COc2c(OC)ccc3cc4[n+](cc23)CCc2cc3c(cc2-4)OCO3)cc1.[Br-]
CHEMBL4762943,,,,0,522.40,6,6,4.68,50.03,5,0,0,5,N,0.42,None,None,0.28,0.28,4,MOL,-1,33,6,0,0,442.1649,NEUTRAL,C27H24BrNO5,COc1cccc(COc2c(OC)ccc3cc4[n+](cc23)CCc2cc3c(cc2-4)OCO3)c1.[Br-]
CHEMBL4790739,,,,0,538.46,6,6,5.39,40.80,5,0,1,5,N,0.30,None,None,1.07,1.07,4,MOL,-1,33,5,0,1,458.1421,NEUTRAL,C27H24BrNO4S,COc1ccc2cc3[n+](cc2c1OCc1ccc(SC)cc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL458247,,,Small molecule,0,492.80,5,5,4.81,40.80,4,0,0,4,N,0.53,None,None,0.30,0.30,3,MOL,-1,29,5,0,0,456.0805,NEUTRAL,C23H23BrClNO4,CCCc1c2c(OC)c(OC)cc(Br)c2cc2[n+]1CCc1cc3c(cc1-2)OCO3.[Cl-]
CHEMBL396263,,,Small molecule,0,454.74,60,60,5.21,40.16,5,0,1,2,N,0.58,None,None,4.47,4.47,2,MOL,-1,29,5,0,1,453.0301,NEUTRAL,C21H18Cl3NO4,COc1ccc2c(c1OC)C(C(Cl)(Cl)Cl)N1CCc3cc4c(cc3C1=C2)OCO4
CHEMBL2237570,9-O-ERYTHROL-BERBERINE,,Small molecule,0,426.45,2,5,1.18,101.49,7,3,0,6,N,0.51,13.04,None,-3.23,-3.23,3,MOL,-1,31,8,3,0,426.1547,NEUTRAL,C23H24NO7+,COc1ccc2cc3[n+](cc2c1OC[C@H](O)[C@H](O)CO)CCc1cc2c(cc1-3)OCO2
CHEMBL4094420,,,Small molecule,0,547.49,2,7,5.89,43.60,4,1,1,7,N,0.27,None,3.14,1.76,1.76,4,MOL,-1,35,5,1,1,467.2329,NEUTRAL,C30H31BrN2O3,CCCCNc1c(OC)ccc2c(Cc3ccccc3)c3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL541672,,,Small molecule,0,460.96,6,17,4.74,43.60,4,1,0,5,N,0.47,None,2.86,0.36,0.36,4,MOL,-1,32,5,1,0,425.1860,NEUTRAL,C27H25ClN2O3,COc1ccc2cc3[n+](cc2c1NCCc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL2365996,9-O-DODECYL-BERBERINE,,Small molecule,0,490.66,2,5,7.39,40.80,4,0,1,13,N,0.19,None,None,3.60,3.60,3,MOL,-1,36,5,0,1,490.2952,NEUTRAL,C31H40NO4+,CCCCCCCCCCCCOc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2
CHEMBL1927129,,,Small molecule,0,522.40,4,6,4.41,61.03,5,1,0,5,N,0.46,10.06,None,0.43,0.43,4,MOL,-1,33,6,1,0,442.1649,NEUTRAL,C27H24BrNO5,COc1ccc2cc3[n+](cc2c1OCCc1cccc(O)c1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL2237572,9-O-GLUCOSYL-BERBERINE,,Small molecule,0,484.48,2,5,0.27,130.95,9,4,0,4,N,0.39,12.20,None,-3.70,-3.70,3,MOL,-1,35,10,4,0,484.1602,NEUTRAL,C25H26NO9+,COc1ccc2cc3[n+](cc2c1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CCc1cc2c(cc1-3)OCO2
CHEMBL4796284,,,,0,402.53,1,2,4.07,88.51,4,1,0,4,N,0.77,4.35,None,3.64,0.71,0,MOL,-1,29,5,1,0,402.2406,ACID,C24H34O5,CC(CCC(=O)O)C1CCC2C3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)C3CC(=O)[C@]12C
CHEMBL1182094,,,Small molecule,0,482.60,5,8,5.98,40.80,4,0,1,4,N,0.34,None,None,2.35,2.35,4,MOL,-1,36,5,0,1,482.2326,NEUTRAL,C31H32NO4+,COc1ccc2c(Cc3ccc(C(C)(C)C)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CHEMBL386034,,13-(4-Trifluoromethoxy Benzyl) Berberine Chloride,Small molecule,0,545.94,7,7,5.59,50.03,5,0,2,5,N,0.33,None,None,2.24,2.24,4,MOL,-1,37,6,0,2,510.1523,NEUTRAL,C28H23ClF3NO5,COc1ccc2c(Cc3ccc(OC(F)(F)F)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL4094222,,,Small molecule,0,426.94,1,6,4.69,43.60,4,1,0,6,N,0.49,None,3.13,0.12,0.12,3,MOL,-1,29,5,1,0,391.2016,NEUTRAL,C24H27ClN2O3,CCCCCNc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL1915192,,,Small molecule,0,505.01,4,4,5.36,52.83,5,1,1,8,N,0.28,None,3.08,0.57,0.57,4,MOL,-1,35,6,1,1,469.2122,NEUTRAL,C29H29ClN2O4,COc1ccc2cc3[n+](cc2c1NCCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL1185049,,,Small molecule,0,510.49,,,5.59,50.03,5,0,2,5,N,0.33,None,None,2.24,2.24,4,MOL,-1,37,6,0,2,510.1523,NEUTRAL,C28H23F3NO5+,COc1ccc2c(Cc3ccc(OC(F)(F)F)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CHEMBL380380,,13-(4-Trifluoromethyl Benzyl) Berberine Chloride,Small molecule,0,529.94,7,7,5.71,40.80,4,0,1,4,N,0.34,None,None,1.69,1.69,4,MOL,-1,36,5,0,1,494.1574,NEUTRAL,C28H23ClF3NO4,COc1ccc2c(Cc3ccc(C(F)(F)F)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL3621416,,,Small molecule,0,542.51,4,10,6.61,40.80,4,0,1,11,N,0.24,None,None,2.71,2.71,3,MOL,-1,34,5,0,1,462.2639,NEUTRAL,C29H36BrNO4,CCCCCCCCCCOc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL465386,,,Small molecule,0,534.88,40,50,5.98,40.80,4,0,1,7,N,0.30,None,None,1.63,1.63,3,MOL,-1,32,5,0,1,498.1274,NEUTRAL,C26H29BrClNO4,CCCCCCc1c2c(OC)c(OC)cc(Br)c2cc2[n+]1CCc1cc3c(cc1-2)OCO3.[Cl-]
CHEMBL2365815,9-O-OCTYL-BERBERINE,,Small molecule,0,434.56,1,4,5.83,40.80,4,0,1,9,N,0.31,None,None,1.82,1.82,3,MOL,-1,32,5,0,1,434.2326,NEUTRAL,C27H32NO4+,CCCCCCCCOc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2
CHEMBL211470,,13-(4-Tertbutylbenzyl) Berberine Chloride,Small molecule,0,518.05,7,7,5.98,40.80,4,0,1,4,N,0.34,None,None,2.35,2.35,4,MOL,-1,36,5,0,1,482.2326,NEUTRAL,C31H32ClNO4,COc1ccc2c(Cc3ccc(C(C)(C)C)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL295124,BERBERINE,BERBERICINE|BERBERIN|BERBERINE|BERBERONE|MAJARINE|THALSINE|UMBELLATIN|UMBELLATINE,Small molecule,3,336.37,98,379,3.10,40.80,4,0,0,2,N,0.67,None,None,-1.28,-1.28,3,MOL,0,25,5,0,0,336.1230,NEUTRAL,C20H18NO4+,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CHEMBL2236150,8-OCTYL-BERBERINE CHLORIDE,,Small molecule,0,484.04,3,8,6.00,40.80,4,0,1,9,N,0.30,None,None,1.75,1.75,3,MOL,-1,33,5,0,1,448.2482,NEUTRAL,C28H34ClNO4,CCCCCCCCc1c2c(OC)c(OC)ccc2cc2[n+]1CCc1cc3c(cc1-2)OCO3.[Cl-]
CHEMBL4099024,,,Small molecule,0,529.43,1,6,4.32,80.90,5,2,0,8,N,0.39,3.94,2.94,-0.64,-0.48,3,MOL,-1,33,7,2,0,449.2071,ACID,C26H29BrN2O5,CCCCCNc1c(OC)ccc2c(CC(=O)O)c3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL2237571,9-O-ARABINOSYL-BERBERINE,,Small molecule,0,454.46,2,5,0.91,110.72,8,3,0,3,N,0.50,12.23,None,-3.07,-3.07,3,MOL,-1,33,9,3,0,454.1496,NEUTRAL,C24H24NO8+,COc1ccc2cc3[n+](cc2c1OC1OC[C@@H](O)[C@@H](O)[C@@H]1O)CCc1cc2c(cc1-3)OCO2
CHEMBL1164079,,,Small molecule,0,549.42,3,3,4.50,69.90,5,1,0,6,N,0.42,None,None,-0.13,-0.13,4,MOL,-1,35,7,1,0,469.1758,NEUTRAL,C28H25BrN2O5,COc1ccc2cc3[n+](cc2c1OCCC(=O)Nc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL1182078,,13-(4-Isopropylbenzyl)Berberine,Small molecule,0,468.57,7,7,5.81,40.80,4,0,1,5,N,0.35,None,None,2.05,2.05,4,MOL,-1,35,5,0,1,468.2169,NEUTRAL,C30H30NO4+,COc1ccc2c(Cc3ccc(C(C)C)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CHEMBL2435124,,,Small molecule,0,515.01,5,9,2.82,62.50,7,0,0,8,N,0.36,None,6.76,-1.53,-1.62,3,MOL,-1,35,8,0,0,479.2177,NEUTRAL,C27H31ClN2O6,COc1ccc2cc3[n+](cc2c1OCCOCCN1CCOCC1)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL210166,,13-(4-Isopropyl Benzyl)Berberine Chloride,Small molecule,0,504.03,7,7,5.81,40.80,4,0,1,5,N,0.35,None,None,2.05,2.05,4,MOL,-1,35,5,0,1,468.2169,NEUTRAL,C30H30ClNO4,COc1ccc2c(Cc3ccc(C(C)C)cc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL516815,,,Small molecule,0,506.40,2,17,4.69,40.80,4,0,0,4,N,0.44,None,None,0.81,0.81,4,MOL,-1,32,5,0,0,426.1700,NEUTRAL,C27H24BrNO4,COc1ccc2c(Cc3ccccc3)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Br-]
CHEMBL12089,BERBERINE CHLORIDE,BERBERINE CHLORIDE|BERBERINE HYDROCHLORIDE|BERBERINUM|GNF-Pf-4545|NSC-163088|NSC-646666,Small molecule,1,371.82,324,1098,3.10,40.80,4,0,0,2,N,0.67,None,None,-1.28,-1.28,3,MOL,0,25,5,0,0,336.1230,NEUTRAL,C20H18ClNO4,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
